timestamp_sec,robot,x,y
10.000000,tb3_4,1.751963,-1.065337
10.100000,tb3_4,1.751963,-1.065337
10.200000,tb3_4,1.751963,-1.065337
10.300000,tb3_4,1.751963,-1.065337
10.400000,tb3_4,1.751963,-1.065337
10.500000,tb3_4,1.751963,-1.065337
10.600000,tb3_4,1.751963,-1.065337
10.700000,tb3_4,1.751963,-1.065337
10.800000,tb3_4,1.751963,-1.065337
10.900000,tb3_4,1.751963,-1.065337
11.000000,tb3_4,1.751963,-1.065337
11.100000,tb3_4,1.751963,-1.065337
11.200000,tb3_4,1.751963,-1.065337
11.300000,tb3_4,1.753335,-1.062224
11.400000,tb3_4,1.754403,-1.060035
11.500000,tb3_4,1.756235,-1.057266
11.600000,tb3_4,1.757130,-1.055999
11.700000,tb3_4,1.759346,-1.053434
11.800000,tb3_4,1.760262,-1.052385
11.900000,tb3_4,1.760262,-1.052385
12.000000,tb3_4,1.762734,-1.050415
12.100000,tb3_4,1.769400,-1.045362
12.200000,tb3_4,1.774191,-1.041947
12.300000,tb3_4,1.774973,-1.041407
12.400000,tb3_4,1.774973,-1.041407
12.500000,tb3_4,1.774973,-1.041407
12.600000,tb3_4,1.777940,-1.040248
12.700000,tb3_4,1.783994,-1.037721
12.800000,tb3_4,1.788851,-1.035651
12.900000,tb3_4,1.794197,-1.033706
13.000000,tb3_4,1.799845,-1.031894
13.100000,tb3_4,1.805251,-1.030588
13.200000,tb3_4,1.808937,-1.029784
13.300000,tb3_4,1.812458,-1.029040
13.400000,tb3_4,1.817006,-1.028360
13.500000,tb3_4,1.822369,-1.027861
13.600000,tb3_4,1.826974,-1.027559
13.700000,tb3_4,1.831877,-1.027117
13.800000,tb3_4,1.832837,-1.027021
13.900000,tb3_4,1.832837,-1.027021
14.000000,tb3_4,1.835167,-1.026976
14.100000,tb3_4,1.838906,-1.027001
14.200000,tb3_4,1.843250,-1.027236
14.300000,tb3_4,1.844111,-1.027276
14.400000,tb3_4,1.846331,-1.027457
14.500000,tb3_4,1.847138,-1.027547
14.600000,tb3_4,1.847138,-1.027547
14.700000,tb3_4,1.847138,-1.027547
14.800000,tb3_4,1.847138,-1.027547
14.900000,tb3_4,1.847138,-1.027547
15.000000,tb3_4,1.847138,-1.027547
15.100000,tb3_4,1.847138,-1.027547
15.200000,tb3_4,1.849286,-1.028664
15.300000,tb3_4,1.852043,-1.030312
15.400000,tb3_4,1.855618,-1.032636
15.500000,tb3_4,1.856367,-1.033126
15.600000,tb3_4,1.856367,-1.033126
15.700000,tb3_4,1.858262,-1.034964
15.800000,tb3_4,1.858762,-1.035474
15.900000,tb3_4,1.860251,-1.036948
16.000000,tb3_4,1.862424,-1.039070
16.100000,tb3_4,1.865879,-1.042729
16.200000,tb3_4,1.866667,-1.043594
16.300000,tb3_4,1.868286,-1.045828
16.400000,tb3_4,1.871011,-1.049982
16.500000,tb3_4,1.873614,-1.054418
16.600000,tb3_4,1.875351,-1.057744
16.700000,tb3_4,1.876877,-1.061076
16.800000,tb3_4,1.878502,-1.064901
16.900000,tb3_4,1.879818,-1.068236
17.000000,tb3_4,1.881640,-1.073392
17.100000,tb3_4,1.883090,-1.078617
17.200000,tb3_4,1.884020,-1.083412
17.300000,tb3_4,1.884903,-1.089423
17.400000,tb3_4,1.885659,-1.095425
17.500000,tb3_4,1.886237,-1.100254
17.600000,tb3_4,1.886927,-1.104958
17.700000,tb3_4,1.887816,-1.110254
17.800000,tb3_4,1.888008,-1.111391
17.900000,tb3_4,1.888452,-1.114225
18.000000,tb3_4,1.889439,-1.120941
18.100000,tb3_4,1.890183,-1.126318
18.200000,tb3_4,1.890738,-1.131431
18.300000,tb3_4,1.891152,-1.135919
18.400000,tb3_4,1.891486,-1.141276
18.500000,tb3_4,1.891527,-1.142318
18.600000,tb3_4,1.891844,-1.145750
18.700000,tb3_4,1.892135,-1.149917
18.800000,tb3_4,1.892362,-1.153896
18.900000,tb3_4,1.892543,-1.157278
19.000000,tb3_4,1.892571,-1.157790
19.100000,tb3_4,1.892738,-1.160263
19.200000,tb3_4,1.893044,-1.165678
19.300000,tb3_4,1.893115,-1.170540
19.400000,tb3_4,1.893178,-1.174457
19.500000,tb3_4,1.893466,-1.180326
19.600000,tb3_4,1.893818,-1.185324
19.700000,tb3_4,1.894062,-1.189768
19.800000,tb3_4,1.894151,-1.194735
19.900000,tb3_4,1.894402,-1.199737
20.000000,tb3_4,1.894540,-1.204163
20.100000,tb3_4,1.894452,-1.208653
20.200000,tb3_4,1.894005,-1.213505
20.300000,tb3_4,1.893321,-1.219214
20.400000,tb3_4,1.893245,-1.220104
20.500000,tb3_4,1.893091,-1.222563
20.600000,tb3_4,1.892923,-1.227549
20.700000,tb3_4,1.892870,-1.232953
20.800000,tb3_4,1.892762,-1.237121
20.900000,tb3_4,1.892498,-1.240836
21.000000,tb3_4,1.891982,-1.245670
21.100000,tb3_4,1.891864,-1.246547
21.200000,tb3_4,1.891420,-1.249237
21.300000,tb3_4,1.891264,-1.250071
21.400000,tb3_4,1.891039,-1.253176
21.500000,tb3_4,1.890861,-1.257005
21.600000,tb3_4,1.890339,-1.262246
21.700000,tb3_4,1.889710,-1.266411
21.800000,tb3_4,1.889196,-1.269938
21.900000,tb3_4,1.888507,-1.274010
22.000000,tb3_4,1.888366,-1.274724
22.100000,tb3_4,1.888366,-1.274724
22.200000,tb3_4,1.887682,-1.277943
22.300000,tb3_4,1.886559,-1.282750
22.400000,tb3_4,1.885539,-1.286276
22.500000,tb3_4,1.884226,-1.290327
22.600000,tb3_4,1.882411,-1.296165
22.700000,tb3_4,1.881999,-1.297400
22.800000,tb3_4,1.881999,-1.297400
22.900000,tb3_4,1.881143,-1.300026
23.000000,tb3_4,1.879901,-1.304001
23.100000,tb3_4,1.878486,-1.308744
23.200000,tb3_4,1.877187,-1.313366
23.300000,tb3_4,1.876958,-1.314179
23.400000,tb3_4,1.876349,-1.316365
23.500000,tb3_4,1.875301,-1.319887
23.600000,tb3_4,1.873831,-1.323986
23.700000,tb3_4,1.873582,-1.324628
23.800000,tb3_4,1.873582,-1.324628
23.900000,tb3_4,1.873582,-1.324628
24.000000,tb3_4,1.873582,-1.324628
24.100000,tb3_4,1.872751,-1.326750
24.200000,tb3_4,1.871037,-1.331080
24.300000,tb3_4,1.869461,-1.335238
24.400000,tb3_4,1.867993,-1.339815
24.500000,tb3_4,1.866914,-1.343431
24.600000,tb3_4,1.866758,-1.343941
24.700000,tb3_4,1.866023,-1.346268
24.800000,tb3_4,1.864781,-1.349983
24.900000,tb3_4,1.862565,-1.355581
25.000000,tb3_4,1.860617,-1.359837
25.100000,tb3_4,1.860376,-1.360367
25.200000,tb3_4,1.859221,-1.362849
25.300000,tb3_4,1.858856,-1.363619
25.400000,tb3_4,1.858856,-1.363619
25.500000,tb3_4,1.857803,-1.365989
25.600000,tb3_4,1.855621,-1.371106
25.700000,tb3_4,1.855203,-1.372041
25.800000,tb3_4,1.854265,-1.373947
25.900000,tb3_4,1.853985,-1.374476
26.000000,tb3_4,1.852853,-1.376484
26.100000,tb3_4,1.852545,-1.377010
26.200000,tb3_4,1.852545,-1.377010
26.300000,tb3_4,1.852545,-1.377010
26.400000,tb3_4,1.852545,-1.377010
26.500000,tb3_4,1.851426,-1.378835
26.600000,tb3_4,1.851045,-1.379434
26.700000,tb3_4,1.849721,-1.381700
26.800000,tb3_4,1.847779,-1.385596
26.900000,tb3_4,1.847452,-1.386331
27.000000,tb3_4,1.846199,-1.388720
27.100000,tb3_4,1.845808,-1.389482
27.200000,tb3_4,1.845808,-1.389482
27.300000,tb3_4,1.845808,-1.389482
27.400000,tb3_4,1.844504,-1.392216
27.500000,tb3_4,1.844094,-1.393121
27.600000,tb3_4,1.844094,-1.393121
27.700000,tb3_4,1.843454,-1.395184
27.800000,tb3_4,1.843277,-1.395836
27.900000,tb3_4,1.843277,-1.395836
28.000000,tb3_4,1.842399,-1.398385
28.100000,tb3_4,1.842084,-1.399313
28.200000,tb3_4,1.841175,-1.401773
28.300000,tb3_4,1.839559,-1.405929
28.400000,tb3_4,1.839289,-1.406654
28.500000,tb3_4,1.839289,-1.406654
28.600000,tb3_4,1.839289,-1.406654
28.700000,tb3_4,1.838704,-1.409082
28.800000,tb3_4,1.838506,-1.410007
28.900000,tb3_4,1.837999,-1.412312
29.000000,tb3_4,1.837856,-1.412935
29.100000,tb3_4,1.837173,-1.415167
29.200000,tb3_4,1.836996,-1.415772
29.300000,tb3_4,1.836326,-1.418156
29.400000,tb3_4,1.836107,-1.418958
29.500000,tb3_4,1.835572,-1.421071
29.600000,tb3_4,1.835357,-1.421977
29.700000,tb3_4,1.834812,-1.424083
29.800000,tb3_4,1.833789,-1.427455
29.900000,tb3_4,1.833557,-1.428154
30.000000,tb3_4,1.832442,-1.430969
30.100000,tb3_4,1.830814,-1.434504
30.200000,tb3_4,1.830568,-1.435043
30.300000,tb3_4,1.829476,-1.437378
