timestamp_sec,robot,x,y
4.156000,tb3_0,0.000000,-0.000000
4.176000,tb3_0,0.000000,-0.000000
4.196000,tb3_0,0.000000,-0.000000
4.216000,tb3_0,0.000000,-0.000000
4.236000,tb3_0,0.000000,-0.000000
4.256000,tb3_0,0.000000,-0.000000
4.276000,tb3_0,0.000000,-0.000000
4.296000,tb3_0,0.000000,-0.000000
4.316000,tb3_0,0.000000,-0.000000
4.336000,tb3_0,0.000000,-0.000000
4.356000,tb3_0,0.000000,-0.000000
4.376000,tb3_0,0.000000,-0.000000
4.396000,tb3_0,0.000000,-0.000000
4.416000,tb3_0,0.000000,-0.000000
4.436000,tb3_0,0.000000,-0.000000
4.456000,tb3_0,0.000000,-0.000000
4.476000,tb3_0,0.000000,-0.000000
4.496000,tb3_0,0.000000,-0.000000
4.516000,tb3_0,0.000000,-0.000000
4.536000,tb3_0,0.000000,-0.000000
4.556000,tb3_0,0.000000,-0.000000
4.576000,tb3_0,0.000000,-0.000000
4.596000,tb3_0,0.000000,-0.000000
4.616000,tb3_0,0.000000,-0.000000
4.636000,tb3_0,0.000000,-0.000000
4.656000,tb3_0,0.000000,-0.000000
4.676000,tb3_0,0.000000,-0.000000
4.696000,tb3_0,0.000000,0.000000
4.716000,tb3_0,0.000000,0.000000
4.736000,tb3_0,0.000000,0.000000
4.756000,tb3_0,0.000000,0.000000
4.776000,tb3_0,0.000000,0.000000
4.796000,tb3_0,0.000000,0.000000
4.816000,tb3_0,0.000000,0.000000
4.836000,tb3_0,0.000000,0.000000
4.856000,tb3_0,0.000000,0.000000
4.876000,tb3_0,0.000000,0.000000
4.896000,tb3_0,0.000000,0.000000
4.916000,tb3_0,0.000000,-0.000000
4.936000,tb3_0,0.000000,-0.000000
4.956000,tb3_0,0.000000,-0.000000
4.976000,tb3_0,0.000000,-0.000000
4.996000,tb3_0,0.000000,-0.000000
5.016000,tb3_0,0.000000,-0.000000
5.036000,tb3_0,0.000000,-0.000000
5.056000,tb3_0,0.000000,-0.000000
5.076000,tb3_0,0.000000,-0.000000
5.096000,tb3_0,0.000000,-0.000000
5.116000,tb3_0,0.000000,-0.000000
5.136000,tb3_0,0.000000,-0.000000
5.156000,tb3_0,0.000000,-0.000000
5.176000,tb3_0,0.000000,-0.000000
5.196000,tb3_0,0.000000,-0.000000
5.216000,tb3_0,0.000000,-0.000000
5.236000,tb3_0,0.000000,-0.000000
5.256000,tb3_0,0.000000,-0.000000
5.276000,tb3_0,0.000000,-0.000000
5.296000,tb3_0,0.000000,-0.000000
5.316000,tb3_0,0.000000,-0.000000
5.336000,tb3_0,0.000000,-0.000000
5.356000,tb3_0,0.000000,-0.000000
5.376000,tb3_0,0.000000,-0.000000
5.396000,tb3_0,0.000000,-0.000000
5.416000,tb3_0,0.000000,-0.000000
5.436000,tb3_0,0.000000,-0.000000
5.456000,tb3_0,0.000000,-0.000000
5.476000,tb3_0,0.000000,-0.000000
5.496000,tb3_0,0.000000,-0.000000
5.516000,tb3_0,0.000000,-0.000000
5.536000,tb3_0,0.000000,-0.000000
5.556000,tb3_0,0.000000,-0.000000
5.576000,tb3_0,0.000000,-0.000000
5.596000,tb3_0,0.000000,-0.000000
5.616000,tb3_0,0.000000,-0.000000
5.636000,tb3_0,0.000000,-0.000000
5.656000,tb3_0,0.000000,-0.000000
5.676000,tb3_0,0.000000,-0.000000
5.696000,tb3_0,0.000000,-0.000000
5.716000,tb3_0,0.000082,0.000088
5.736000,tb3_0,0.000423,0.000466
5.756000,tb3_0,0.001022,0.001152
5.776000,tb3_0,0.001866,0.002154
5.796000,tb3_0,0.002945,0.003480
5.816000,tb3_0,0.004250,0.005139
5.836000,tb3_0,0.005774,0.007133
5.856000,tb3_0,0.007508,0.009469
5.876000,tb3_0,0.009444,0.012154
5.896000,tb3_0,0.011572,0.015193
5.916000,tb3_0,0.013817,0.018492
5.936000,tb3_0,0.016031,0.021823
5.956000,tb3_0,0.018207,0.025180
5.976000,tb3_0,0.020345,0.028560
5.996000,tb3_0,0.022446,0.031964
6.016000,tb3_0,0.024510,0.035390
6.036000,tb3_0,0.026543,0.038835
6.056000,tb3_0,0.028546,0.042298
6.076000,tb3_0,0.030517,0.045778
6.096000,tb3_0,0.032456,0.049277
6.116000,tb3_0,0.034366,0.052791
6.136000,tb3_0,0.036250,0.056320
6.156000,tb3_0,0.038109,0.059862
6.176000,tb3_0,0.039941,0.063417
6.196000,tb3_0,0.041749,0.066986
6.216000,tb3_0,0.043531,0.070566
6.236000,tb3_0,0.045293,0.074157
6.256000,tb3_0,0.047034,0.077759
6.276000,tb3_0,0.048754,0.081370
6.296000,tb3_0,0.050453,0.084991
6.316000,tb3_0,0.052131,0.088622
6.336000,tb3_0,0.053793,0.092261
6.356000,tb3_0,0.055438,0.095907
6.376000,tb3_0,0.057066,0.099561
6.396000,tb3_0,0.058677,0.103222
6.416000,tb3_0,0.060271,0.106890
6.436000,tb3_0,0.061852,0.110565
6.456000,tb3_0,0.063419,0.114245
6.476000,tb3_0,0.064972,0.117931
6.496000,tb3_0,0.066511,0.121623
6.516000,tb3_0,0.068037,0.125321
6.536000,tb3_0,0.069552,0.129023
6.556000,tb3_0,0.071056,0.132729
6.576000,tb3_0,0.072548,0.136440
6.596000,tb3_0,0.074030,0.140156
6.616000,tb3_0,0.075500,0.143876
6.636000,tb3_0,0.076962,0.147599
6.656000,tb3_0,0.078414,0.151326
6.676000,tb3_0,0.079858,0.155057
6.696000,tb3_0,0.081292,0.158791
6.716000,tb3_0,0.082718,0.162528
6.736000,tb3_0,0.084136,0.166268
6.756000,tb3_0,0.085548,0.170011
6.776000,tb3_0,0.086951,0.173756
6.796000,tb3_0,0.088348,0.177505
6.816000,tb3_0,0.089738,0.181255
6.836000,tb3_0,0.091121,0.185009
6.856000,tb3_0,0.092499,0.188764
6.876000,tb3_0,0.093871,0.192521
6.896000,tb3_0,0.095237,0.196281
6.916000,tb3_0,0.096597,0.200042
6.936000,tb3_0,0.097953,0.203806
6.956000,tb3_0,0.099304,0.207571
6.976000,tb3_0,0.100650,0.211337
6.996000,tb3_0,0.101991,0.215106
7.016000,tb3_0,0.103328,0.218876
7.036000,tb3_0,0.104661,0.222647
7.056000,tb3_0,0.105990,0.226420
7.076000,tb3_0,0.107315,0.230194
7.096000,tb3_0,0.108637,0.233969
7.116000,tb3_0,0.109955,0.237746
7.136000,tb3_0,0.111269,0.241524
7.156000,tb3_0,0.112581,0.245302
7.176000,tb3_0,0.113889,0.249082
7.196000,tb3_0,0.115195,0.252863
7.216000,tb3_0,0.116497,0.256645
7.236000,tb3_0,0.117797,0.260428
7.256000,tb3_0,0.119095,0.264212
7.276000,tb3_0,0.120390,0.267996
7.296000,tb3_0,0.121683,0.271782
7.316000,tb3_0,0.122973,0.275568
7.336000,tb3_0,0.124261,0.279355
7.356000,tb3_0,0.125547,0.283143
7.376000,tb3_0,0.126831,0.286931
7.396000,tb3_0,0.128113,0.290720
7.416000,tb3_0,0.129394,0.294509
7.436000,tb3_0,0.130672,0.298300
7.456000,tb3_0,0.131949,0.302090
7.476000,tb3_0,0.133225,0.305881
7.496000,tb3_0,0.134498,0.309673
7.516000,tb3_0,0.135771,0.313466
7.536000,tb3_0,0.137041,0.317258
7.556000,tb3_0,0.138311,0.321051
7.576000,tb3_0,0.139579,0.324845
7.596000,tb3_0,0.140846,0.328639
7.616000,tb3_0,0.142112,0.332433
7.636000,tb3_0,0.143377,0.336228
7.656000,tb3_0,0.144641,0.340023
7.676000,tb3_0,0.145903,0.343819
7.696000,tb3_0,0.147165,0.347615
7.716000,tb3_0,0.148426,0.351411
7.736000,tb3_0,0.149685,0.355207
7.756000,tb3_0,0.150944,0.359004
7.776000,tb3_0,0.152202,0.362801
7.796000,tb3_0,0.153460,0.366598
7.816000,tb3_0,0.154716,0.370396
7.836000,tb3_0,0.155972,0.374194
7.856000,tb3_0,0.157227,0.377992
7.876000,tb3_0,0.158481,0.381790
7.896000,tb3_0,0.159735,0.385588
7.916000,tb3_0,0.160988,0.389387
7.936000,tb3_0,0.162241,0.393186
7.956000,tb3_0,0.163493,0.396985
7.976000,tb3_0,0.164744,0.400784
7.996000,tb3_0,0.165995,0.404583
8.016000,tb3_0,0.167245,0.408383
8.036000,tb3_0,0.168495,0.412183
8.056000,tb3_0,0.169745,0.415982
8.076000,tb3_0,0.170994,0.419782
8.096000,tb3_0,0.172243,0.423582
8.116000,tb3_0,0.173491,0.427383
8.136000,tb3_0,0.174739,0.431183
8.156000,tb3_0,0.175986,0.434984
8.176000,tb3_0,0.177233,0.438784
8.196000,tb3_0,0.178480,0.442585
8.216000,tb3_0,0.179727,0.446386
8.236000,tb3_0,0.180973,0.450187
8.256000,tb3_0,0.182219,0.453988
8.276000,tb3_0,0.183464,0.457789
8.296000,tb3_0,0.184710,0.461590
8.316000,tb3_0,0.185955,0.465391
8.336000,tb3_0,0.187199,0.469193
8.356000,tb3_0,0.188444,0.472994
8.376000,tb3_0,0.189688,0.476796
8.396000,tb3_0,0.190933,0.480597
8.416000,tb3_0,0.192176,0.484399
8.436000,tb3_0,0.193420,0.488201
8.456000,tb3_0,0.194664,0.492002
8.476000,tb3_0,0.195907,0.495804
8.496000,tb3_0,0.197150,0.499606
8.516000,tb3_0,0.198393,0.503408
8.536000,tb3_0,0.199636,0.507210
8.556000,tb3_0,0.200879,0.511012
8.576000,tb3_0,0.202121,0.514814
8.596000,tb3_0,0.203364,0.518617
8.616000,tb3_0,0.204606,0.522419
8.636000,tb3_0,0.205848,0.526221
8.656000,tb3_0,0.207090,0.530023
8.676000,tb3_0,0.208332,0.533826
8.696000,tb3_0,0.209574,0.537628
8.716000,tb3_0,0.210816,0.541430
8.736000,tb3_0,0.212057,0.545233
8.756000,tb3_0,0.213299,0.549035
8.776000,tb3_0,0.214540,0.552838
8.796000,tb3_0,0.215781,0.556640
8.816000,tb3_0,0.217022,0.560443
8.836000,tb3_0,0.218264,0.564245
8.856000,tb3_0,0.219505,0.568048
8.876000,tb3_0,0.220746,0.571851
8.896000,tb3_0,0.221986,0.575653
8.916000,tb3_0,0.223227,0.579456
8.936000,tb3_0,0.224468,0.583259
8.956000,tb3_0,0.225709,0.587061
8.976000,tb3_0,0.226949,0.590864
8.996000,tb3_0,0.228190,0.594667
9.016000,tb3_0,0.229430,0.598470
9.036000,tb3_0,0.230671,0.602273
9.056000,tb3_0,0.231911,0.606075
9.076000,tb3_0,0.233151,0.609878
9.096000,tb3_0,0.234392,0.613681
9.116000,tb3_0,0.235632,0.617484
9.136000,tb3_0,0.236872,0.621287
9.156000,tb3_0,0.238112,0.625090
9.176000,tb3_0,0.239353,0.628893
9.196000,tb3_0,0.240593,0.632696
9.216000,tb3_0,0.241833,0.636498
9.236000,tb3_0,0.243073,0.640301
9.256000,tb3_0,0.244313,0.644104
9.276000,tb3_0,0.245553,0.647907
9.296000,tb3_0,0.246792,0.651710
9.316000,tb3_0,0.248032,0.655513
9.336000,tb3_0,0.249272,0.659316
9.356000,tb3_0,0.250512,0.663119
9.376000,tb3_0,0.251752,0.666922
9.396000,tb3_0,0.252992,0.670725
9.416000,tb3_0,0.254231,0.674528
9.436000,tb3_0,0.255471,0.678331
9.456000,tb3_0,0.256711,0.682134
9.476000,tb3_0,0.257951,0.685937
9.496000,tb3_0,0.259190,0.689741
9.516000,tb3_0,0.260430,0.693544
9.536000,tb3_0,0.261669,0.697347
9.556000,tb3_0,0.262909,0.701150
9.576000,tb3_0,0.264149,0.704953
9.596000,tb3_0,0.265388,0.708756
9.616000,tb3_0,0.266628,0.712559
9.636000,tb3_0,0.267867,0.716362
9.656000,tb3_0,0.269107,0.720165
9.676000,tb3_0,0.270346,0.723968
9.696000,tb3_0,0.271586,0.727771
9.716000,tb3_0,0.272825,0.731574
9.736000,tb3_0,0.272887,0.731765
9.756000,tb3_0,0.272887,0.731765
9.776000,tb3_0,0.272887,0.731765
9.796000,tb3_0,0.272887,0.731765
9.816000,tb3_0,0.272887,0.731765
9.836000,tb3_0,0.272887,0.731765
9.856000,tb3_0,0.272887,0.731765
9.876000,tb3_0,0.272887,0.731765
9.896000,tb3_0,0.272887,0.731765
9.916000,tb3_0,0.272887,0.731765
9.936000,tb3_0,0.272887,0.731765
9.956000,tb3_0,0.272887,0.731765
9.976000,tb3_0,0.272887,0.731765
9.996000,tb3_0,0.272887,0.731765
10.016000,tb3_0,0.272887,0.731765
10.036000,tb3_0,0.272887,0.731765
10.056000,tb3_0,0.272887,0.731765
10.076000,tb3_0,0.272887,0.731765
10.096000,tb3_0,0.272887,0.731765
10.116000,tb3_0,0.272887,0.731765
10.136000,tb3_0,0.272887,0.731765
10.156000,tb3_0,0.272887,0.731765
10.176000,tb3_0,0.272887,0.731765
10.196000,tb3_0,0.272887,0.731765
10.216000,tb3_0,0.272887,0.731765
10.236000,tb3_0,0.272887,0.731765
10.256000,tb3_0,0.272887,0.731765
10.276000,tb3_0,0.272887,0.731765
10.296000,tb3_0,0.272887,0.731765
10.316000,tb3_0,0.272887,0.731765
10.336000,tb3_0,0.272887,0.731765
10.356000,tb3_0,0.272887,0.731765
10.376000,tb3_0,0.272887,0.731765
10.396000,tb3_0,0.272887,0.731765
10.416000,tb3_0,0.272887,0.731765
10.436000,tb3_0,0.272887,0.731765
10.456000,tb3_0,0.272887,0.731765
10.476000,tb3_0,0.272887,0.731765
10.496000,tb3_0,0.272887,0.731765
10.516000,tb3_0,0.272887,0.731765
10.536000,tb3_0,0.272887,0.731765
10.556000,tb3_0,0.272887,0.731765
10.576000,tb3_0,0.272887,0.731765
10.596000,tb3_0,0.272887,0.731765
10.616000,tb3_0,0.272887,0.731765
10.636000,tb3_0,0.272887,0.731765
10.656000,tb3_0,0.272887,0.731765
10.676000,tb3_0,0.272887,0.731765
10.696000,tb3_0,0.272887,0.731765
10.716000,tb3_0,0.272887,0.731765
10.736000,tb3_0,0.272887,0.731765
10.756000,tb3_0,0.272887,0.731765
10.776000,tb3_0,0.272887,0.731765
10.796000,tb3_0,0.272887,0.731765
10.816000,tb3_0,0.272887,0.731765
10.836000,tb3_0,0.272887,0.731765
10.856000,tb3_0,0.272887,0.731765
10.876000,tb3_0,0.272887,0.731765
10.896000,tb3_0,0.272887,0.731765
10.916000,tb3_0,0.272887,0.731765
10.936000,tb3_0,0.272887,0.731765
10.956000,tb3_0,0.272887,0.731765
10.976000,tb3_0,0.272887,0.731765
10.996000,tb3_0,0.272887,0.731765
11.016000,tb3_0,0.272887,0.731765
11.036000,tb3_0,0.272887,0.731765
11.056000,tb3_0,0.272887,0.731765
11.076000,tb3_0,0.272887,0.731765
11.096000,tb3_0,0.272887,0.731765
11.116000,tb3_0,0.272912,0.731777
11.136000,tb3_0,0.273226,0.731932
11.156000,tb3_0,0.273873,0.732241
11.176000,tb3_0,0.274587,0.732573
11.196000,tb3_0,0.275306,0.732895
11.216000,tb3_0,0.275811,0.733115
11.236000,tb3_0,0.275811,0.733115
11.256000,tb3_0,0.275811,0.733115
11.276000,tb3_0,0.275811,0.733115
11.296000,tb3_0,0.275811,0.733115
11.316000,tb3_0,0.275811,0.733115
11.336000,tb3_0,0.275956,0.733163
11.356000,tb3_0,0.276481,0.733329
11.376000,tb3_0,0.277356,0.733598
11.396000,tb3_0,0.278301,0.733879
11.416000,tb3_0,0.279248,0.734152
11.436000,tb3_0,0.279437,0.734205
11.456000,tb3_0,0.279437,0.734205
11.476000,tb3_0,0.279437,0.734205
11.496000,tb3_0,0.279437,0.734205
11.516000,tb3_0,0.279457,0.734211
11.536000,tb3_0,0.279775,0.734300
11.556000,tb3_0,0.280479,0.734495
11.576000,tb3_0,0.281568,0.734794
11.596000,tb3_0,0.282826,0.735138
11.616000,tb3_0,0.284049,0.735470
11.636000,tb3_0,0.285074,0.735745
11.656000,tb3_0,0.286099,0.736019
11.676000,tb3_0,0.287125,0.736290
11.696000,tb3_0,0.288152,0.736559
11.716000,tb3_0,0.288974,0.736772
11.736000,tb3_0,0.288974,0.736772
11.756000,tb3_0,0.288974,0.736772
11.776000,tb3_0,0.288974,0.736772
11.796000,tb3_0,0.288974,0.736772
11.816000,tb3_0,0.288974,0.736772
11.836000,tb3_0,0.289157,0.736821
11.856000,tb3_0,0.289725,0.736982
11.876000,tb3_0,0.290653,0.737258
11.896000,tb3_0,0.291662,0.737575
11.916000,tb3_0,0.292667,0.737907
11.936000,tb3_0,0.293869,0.738310
11.956000,tb3_0,0.295328,0.738792
11.976000,tb3_0,0.296796,0.739269
11.996000,tb3_0,0.298266,0.739740
12.016000,tb3_0,0.299738,0.740204
12.036000,tb3_0,0.301022,0.740604
12.056000,tb3_0,0.302297,0.741000
12.076000,tb3_0,0.303572,0.741395
12.096000,tb3_0,0.304847,0.741789
12.116000,tb3_0,0.306122,0.742182
12.136000,tb3_0,0.307262,0.742532
12.156000,tb3_0,0.308369,0.742869
12.176000,tb3_0,0.309476,0.743203
12.196000,tb3_0,0.310584,0.743536
12.216000,tb3_0,0.311698,0.743868
12.236000,tb3_0,0.313065,0.744278
12.256000,tb3_0,0.314741,0.744785
12.276000,tb3_0,0.316444,0.745306
12.296000,tb3_0,0.318145,0.745833
12.316000,tb3_0,0.319738,0.746331
12.336000,tb3_0,0.320726,0.746641
12.356000,tb3_0,0.321714,0.746950
12.376000,tb3_0,0.322702,0.747259
12.396000,tb3_0,0.323691,0.747567
12.416000,tb3_0,0.324679,0.747875
12.436000,tb3_0,0.325711,0.748197
12.456000,tb3_0,0.326938,0.748587
12.476000,tb3_0,0.328168,0.748988
12.496000,tb3_0,0.329395,0.749396
12.516000,tb3_0,0.330620,0.749813
12.536000,tb3_0,0.331551,0.750130
12.556000,tb3_0,0.332469,0.750435
12.576000,tb3_0,0.333389,0.750733
12.596000,tb3_0,0.334311,0.751023
12.616000,tb3_0,0.335250,0.751311
12.636000,tb3_0,0.336345,0.751645
12.656000,tb3_0,0.337446,0.751984
12.676000,tb3_0,0.338546,0.752326
12.696000,tb3_0,0.339646,0.752669
12.716000,tb3_0,0.340715,0.753006
12.736000,tb3_0,0.341509,0.753261
12.756000,tb3_0,0.342302,0.753523
12.776000,tb3_0,0.343092,0.753792
12.796000,tb3_0,0.343880,0.754067
12.816000,tb3_0,0.344666,0.754350
12.836000,tb3_0,0.345641,0.754704
12.856000,tb3_0,0.346739,0.755101
12.876000,tb3_0,0.347837,0.755498
12.896000,tb3_0,0.348936,0.755893
12.916000,tb3_0,0.350041,0.756289
12.936000,tb3_0,0.351393,0.756780
12.956000,tb3_0,0.352981,0.757372
12.976000,tb3_0,0.354568,0.757978
12.996000,tb3_0,0.356151,0.758596
13.016000,tb3_0,0.357566,0.759160
13.036000,tb3_0,0.358490,0.759523
13.056000,tb3_0,0.359419,0.759874
13.076000,tb3_0,0.360351,0.760215
13.096000,tb3_0,0.361288,0.760545
13.116000,tb3_0,0.362229,0.760864
13.136000,tb3_0,0.363313,0.761232
13.156000,tb3_0,0.364418,0.761621
13.176000,tb3_0,0.365520,0.762022
13.196000,tb3_0,0.366617,0.762434
13.216000,tb3_0,0.367710,0.762858
13.236000,tb3_0,0.368901,0.763329
13.256000,tb3_0,0.370194,0.763840
13.276000,tb3_0,0.371487,0.764349
13.296000,tb3_0,0.372782,0.764856
13.316000,tb3_0,0.374025,0.765341
13.336000,tb3_0,0.374800,0.765653
13.356000,tb3_0,0.375569,0.765978
13.376000,tb3_0,0.376332,0.766318
13.396000,tb3_0,0.377089,0.766671
13.416000,tb3_0,0.377853,0.767044
13.436000,tb3_0,0.378876,0.767545
13.456000,tb3_0,0.380020,0.768097
13.476000,tb3_0,0.381167,0.768643
13.496000,tb3_0,0.382318,0.769183
13.516000,tb3_0,0.383477,0.769719
13.536000,tb3_0,0.384825,0.770333
13.556000,tb3_0,0.386214,0.770957
13.576000,tb3_0,0.387607,0.771573
13.596000,tb3_0,0.389003,0.772181
13.616000,tb3_0,0.390313,0.772743
13.636000,tb3_0,0.391417,0.773208
13.656000,tb3_0,0.392525,0.773666
13.676000,tb3_0,0.393635,0.774117
13.696000,tb3_0,0.394749,0.774560
13.716000,tb3_0,0.395718,0.774939
13.736000,tb3_0,0.396345,0.775182
13.756000,tb3_0,0.396973,0.775422
13.776000,tb3_0,0.397602,0.775662
13.796000,tb3_0,0.398231,0.775899
13.816000,tb3_0,0.398870,0.776139
13.836000,tb3_0,0.399674,0.776452
13.856000,tb3_0,0.400488,0.776788
13.876000,tb3_0,0.401295,0.777140
13.896000,tb3_0,0.402094,0.777507
13.916000,tb3_0,0.402896,0.777895
13.936000,tb3_0,0.403916,0.778396
13.956000,tb3_0,0.404998,0.778928
13.976000,tb3_0,0.406080,0.779460
13.996000,tb3_0,0.407162,0.779993
14.016000,tb3_0,0.408218,0.780512
14.036000,tb3_0,0.409216,0.780997
14.056000,tb3_0,0.410218,0.781474
14.076000,tb3_0,0.411223,0.781944
14.096000,tb3_0,0.412231,0.782407
14.116000,tb3_0,0.413252,0.782867
14.136000,tb3_0,0.414400,0.783380
14.156000,tb3_0,0.415553,0.783895
14.176000,tb3_0,0.416706,0.784409
14.196000,tb3_0,0.417860,0.784922
14.216000,tb3_0,0.418986,0.785423
14.236000,tb3_0,0.419962,0.785852
14.256000,tb3_0,0.420940,0.786277
14.276000,tb3_0,0.421920,0.786697
14.296000,tb3_0,0.422902,0.787112
14.316000,tb3_0,0.423870,0.787515
14.336000,tb3_0,0.424740,0.787880
14.356000,tb3_0,0.425608,0.788249
14.376000,tb3_0,0.426475,0.788622
14.396000,tb3_0,0.427339,0.789000
14.416000,tb3_0,0.428202,0.789383
14.436000,tb3_0,0.428949,0.789709
14.456000,tb3_0,0.429702,0.790022
14.476000,tb3_0,0.430461,0.790323
14.496000,tb3_0,0.431224,0.790610
14.516000,tb3_0,0.432018,0.790895
14.536000,tb3_0,0.432949,0.791235
14.556000,tb3_0,0.433876,0.791585
14.576000,tb3_0,0.434799,0.791945
14.596000,tb3_0,0.435718,0.792316
14.616000,tb3_0,0.436633,0.792696
14.636000,tb3_0,0.437555,0.793091
14.656000,tb3_0,0.438474,0.793494
14.676000,tb3_0,0.439389,0.793905
14.696000,tb3_0,0.440301,0.794325
14.716000,tb3_0,0.441210,0.794752
14.736000,tb3_0,0.441346,0.794817
14.756000,tb3_0,0.441346,0.794817
14.776000,tb3_0,0.441346,0.794817
14.796000,tb3_0,0.441346,0.794817
14.816000,tb3_0,0.441371,0.794829
14.836000,tb3_0,0.441687,0.794979
14.856000,tb3_0,0.442356,0.795293
14.876000,tb3_0,0.443131,0.795655
14.896000,tb3_0,0.443908,0.796014
14.916000,tb3_0,0.444630,0.796346
14.936000,tb3_0,0.445184,0.796599
14.956000,tb3_0,0.445738,0.796852
14.976000,tb3_0,0.446292,0.797105
14.996000,tb3_0,0.446847,0.797358
15.016000,tb3_0,0.447263,0.797548
15.036000,tb3_0,0.447263,0.797548
15.056000,tb3_0,0.447263,0.797548
15.076000,tb3_0,0.447263,0.797548
15.096000,tb3_0,0.447263,0.797548
15.116000,tb3_0,0.447263,0.797548
15.136000,tb3_0,0.447418,0.797618
15.156000,tb3_0,0.447937,0.797855
15.176000,tb3_0,0.448667,0.798188
15.196000,tb3_0,0.449398,0.798523
15.216000,tb3_0,0.449874,0.798740
15.236000,tb3_0,0.449874,0.798740
15.256000,tb3_0,0.449874,0.798740
15.276000,tb3_0,0.449874,0.798740
15.296000,tb3_0,0.449874,0.798740
15.316000,tb3_0,0.449874,0.798740
15.336000,tb3_0,0.449874,0.798740
15.356000,tb3_0,0.449874,0.798740
15.376000,tb3_0,0.449874,0.798740
15.396000,tb3_0,0.449874,0.798740
15.416000,tb3_0,0.449887,0.798748
15.436000,tb3_0,0.450155,0.798904
15.456000,tb3_0,0.450731,0.799250
15.476000,tb3_0,0.451358,0.799638
15.496000,tb3_0,0.451978,0.800035
15.516000,tb3_0,0.452409,0.800319
15.536000,tb3_0,0.452409,0.800319
15.556000,tb3_0,0.452409,0.800319
15.576000,tb3_0,0.452409,0.800319
15.596000,tb3_0,0.452409,0.800319
15.616000,tb3_0,0.452426,0.800332
15.636000,tb3_0,0.452686,0.800535
15.656000,tb3_0,0.453263,0.800982
15.676000,tb3_0,0.454106,0.801627
15.696000,tb3_0,0.454979,0.802289
15.716000,tb3_0,0.455832,0.802929
15.736000,tb3_0,0.456480,0.803413
15.756000,tb3_0,0.457127,0.803896
15.776000,tb3_0,0.457773,0.804381
15.796000,tb3_0,0.458420,0.804865
15.816000,tb3_0,0.458873,0.805204
15.836000,tb3_0,0.458873,0.805204
15.856000,tb3_0,0.458873,0.805204
15.876000,tb3_0,0.458873,0.805204
15.896000,tb3_0,0.458873,0.805204
15.916000,tb3_0,0.458889,0.805217
15.936000,tb3_0,0.459151,0.805417
15.956000,tb3_0,0.459628,0.805789
15.976000,tb3_0,0.460107,0.806172
15.996000,tb3_0,0.460581,0.806560
16.016000,tb3_0,0.461052,0.806953
16.036000,tb3_0,0.461527,0.807354
16.056000,tb3_0,0.462000,0.807756
16.076000,tb3_0,0.462473,0.808158
16.096000,tb3_0,0.462946,0.808561
16.116000,tb3_0,0.463299,0.808864
16.136000,tb3_0,0.463299,0.808864
16.156000,tb3_0,0.463299,0.808864
16.176000,tb3_0,0.463299,0.808864
16.196000,tb3_0,0.463299,0.808864
16.216000,tb3_0,0.463299,0.808864
16.236000,tb3_0,0.463299,0.808864
16.256000,tb3_0,0.463299,0.808864
16.276000,tb3_0,0.463299,0.808864
16.296000,tb3_0,0.463299,0.808864
16.316000,tb3_0,0.463299,0.808864
16.336000,tb3_0,0.463299,0.808864
16.356000,tb3_0,0.463299,0.808864
16.376000,tb3_0,0.463299,0.808864
16.396000,tb3_0,0.463299,0.808864
16.416000,tb3_0,0.463304,0.808868
16.436000,tb3_0,0.463523,0.809026
16.456000,tb3_0,0.463995,0.809367
16.476000,tb3_0,0.464485,0.809719
16.496000,tb3_0,0.464976,0.810070
16.516000,tb3_0,0.465345,0.810333
16.536000,tb3_0,0.465345,0.810333
16.556000,tb3_0,0.465345,0.810333
16.576000,tb3_0,0.465345,0.810333
16.596000,tb3_0,0.465345,0.810333
16.616000,tb3_0,0.465353,0.810339
16.636000,tb3_0,0.465591,0.810505
16.656000,tb3_0,0.466152,0.810888
16.676000,tb3_0,0.466815,0.811331
16.696000,tb3_0,0.467482,0.811766
16.716000,tb3_0,0.467986,0.812088
16.736000,tb3_0,0.467986,0.812088
16.756000,tb3_0,0.467986,0.812088
16.776000,tb3_0,0.467986,0.812088
16.796000,tb3_0,0.467986,0.812088
16.816000,tb3_0,0.467986,0.812088
16.836000,tb3_0,0.467986,0.812088
16.856000,tb3_0,0.467986,0.812088
16.876000,tb3_0,0.467986,0.812088
16.896000,tb3_0,0.467986,0.812088
16.916000,tb3_0,0.467986,0.812088
16.936000,tb3_0,0.467986,0.812088
16.956000,tb3_0,0.467986,0.812088
16.976000,tb3_0,0.467986,0.812088
16.996000,tb3_0,0.467986,0.812088
17.016000,tb3_0,0.467986,0.812088
17.036000,tb3_0,0.467986,0.812088
17.056000,tb3_0,0.467986,0.812088
17.076000,tb3_0,0.467986,0.812088
17.096000,tb3_0,0.467986,0.812088
17.116000,tb3_0,0.467986,0.812088
17.136000,tb3_0,0.467986,0.812088
17.156000,tb3_0,0.467986,0.812088
17.176000,tb3_0,0.467986,0.812088
17.196000,tb3_0,0.467986,0.812088
17.216000,tb3_0,0.467986,0.812088
17.236000,tb3_0,0.468101,0.812162
17.256000,tb3_0,0.468545,0.812450
17.276000,tb3_0,0.469276,0.812932
17.296000,tb3_0,0.470039,0.813444
17.316000,tb3_0,0.470647,0.813858
17.336000,tb3_0,0.470647,0.813858
17.356000,tb3_0,0.470647,0.813858
17.376000,tb3_0,0.470647,0.813858
